,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321
0,-0.003517118,0.876422718,-0.64995835,-0.515027835,1.091856823,0.238910968,-0.343924655,-0.359108992,-0.786748256,-0.78691579,0.073172746,0.358891118,-1.112493425,-0.37108979,0.909189324,-0.536504128,-0.536976995,0.679241223,0.160615224,-0.594568258,0.111418207,0.154169208,-0.274057877,1.331749355,1.104887081,0.238910968,-0.430140422,-0.4569934,-0.506041708,-0.513583032,-0.102490337,0.554012218,-0.541165856,-0.353509199,0.642019235,-0.29334055,-0.519595713,0.820075011,0.072098385,0.060286115,0.151564157,-0.173968774,-0.056519361,0.735475733,0.874435059,0.238910968,-0.432740166,-0.458877233,-0.27421633,-0.281255203,-0.295427583,0.621769539,0.273521359,-0.52491996,0.262875948,-0.110458484,-0.432802283,0.960596182,-0.003006518,0.423284854,0.172032505,-0.473662988,0.133908271,0.566347673,0.803278522,0.238910968,-0.432740166,-0.457814516,-0.065834192,-0.072421423,-0.30097041,0.691590364,-0.791842563,-0.52491996,-0.082129511,0.081655876,-0.359845618,1.119874351,-0.118222446,0.727601363,0.185412468,-0.805008692,0.307353722,0.382155879,0.743752208,0.238910968,-0.432740166,-0.457656042,0.133162322,0.127006391,-0.313451979,0.771742049,-1.112493425,-0.52491996,-0.3090551,0.249463074,-0.280989974,1.288687327,-0.284932395,0.969969634,0.19411854,-1.1603164,0.440871698,0.170534749,0.709332119,0.238910968,-0.432740166,-0.456918039,0.3127751,0.307008457,-0.320910584,0.853093362,-1.112493425,-0.52491996,-0.509462212,0.415301655,-0.212477072,1.457500303,-0.43024427,1.175096271,0.178880835,-1.227225483,0.475223352,0.087802657,0.710683818,0.238910968,-0.432740166,-0.446666547,0.368427848,0.362781825,-0.347684472,0.777549942,-1.112493425,-0.52491996,-0.779900966,0.571339568,-0.187546364,1.303536617,-0.252888046,1.241521426,0.137684706,-0.719670685,0.288685677,0.239224498,0.72009059,0.238910968,-0.432740166,-0.441274736,0.083468042,0.077204405,-0.536604901,0.550136182,-1.112493425,-0.52491996,-1.087846967,0.630193212,-0.292052271,0.825076877,0.35762776,1.043749362,0.121741277,-0.313389428,0.047555973,0.64374439,0.745803949,0.238910968,-0.43757569,-0.447612359,-0.234824323,-0.241777819,-0.736124052,0.369308017,-1.112463029,-0.52491996,-1.210812418,0.511857417,-0.420711386,0.346929753,1.145299798,0.725229543,0.127452652,-0.138790468,-0.158454211,1.24074312,0.761407853,0.238910968,-0.51265705,-0.530705373,-0.503586634,-0.511122638,-0.944617676,0.289263832,-0.699047212,-0.52491996,-0.982721373,0.206052939,-0.570436604,0.062136011,1.542089829,0.377160382,0.14028823,-0.132519816,-0.267870991,1.09187383,0.825527421,0.238910968,-0.592104729,-0.617041779,-0.640924505,-0.648758171,-0.781990603,0.14442477,0.514637958,-0.52491996,-0.339447349,-0.143924977,-0.667423039,-0.003669788,1.405107066,0.051414511,0.147223636,-0.126332282,-0.362030927,0.942484897,0.902042027,0.238910968,-0.653160783,-0.682183128,-0.747805526,-0.755870843,-0.668120594,0.112644655,0.601129913,-0.52491996,0.218879653,-0.341503335,-0.746395255,-0.069162971,1.259851674,-0.215289695,0.154598032,-0.175295456,-0.419219404,0.969921766,1.020233371,0.238910968,-0.69807738,-0.730292049,-0.807930974,-0.816126605,-0.304718002,0.00149813,0.849427477,-0.226049915,0.579197788,-0.465059559,-0.796396351,-0.181079721,1.253831173,-0.460935931,0.157530112,-0.213612109,-0.449602378,0.927570179,1.232099184,0.238910968,-0.721062803,-0.754708974,-0.839792312,-0.848056999,0.227993554,-0.08720032,0.915903492,0.266206628,0.713110352,-0.535641062,-0.822908089,-0.321913509,1.394812409,-0.643112783,0.156890685,-0.211343656,-0.481009189,0.951511493,1.443900509,0.238910968,-0.735509127,-0.769683429,-0.86991054,-0.878240504,0.724030948,-0.192217098,1.021319471,0.758463172,0.702325546,-0.590550023,-0.841991756,-0.462434681,1.541758623,-0.810236665,0.138893884,0.046775671,-0.598223613,0.699967863,1.718299449,0.238910968,-0.756018678,-0.78491352,-0.949369972,-0.957872154,1.215559681,-0.122423328,0.891709466,1.255114864,0.777201221,-0.650246538,-0.877096448,-0.501824375,1.575843832,-0.985437874,0,0
1,0.117034449,0.588747782,-0.510211075,-0.522777919,1.176146402,0.238910968,-0.351155543,-0.3719975,-0.731362658,-0.739392337,0.005000391,0.502122432,-0.93794092,-0.346916477,0.731453881,-0.460512089,-0.528329572,0.255802008,0.808995874,-0.423894131,0.16698213,0.063461657,-0.214435253,1.223124478,1.087080872,0.238910968,-0.430140422,-0.457675929,-0.466024205,-0.473478797,-0.071713648,0.521465176,-0.695994653,-0.393065528,0.381314055,-0.216815177,-0.507458856,0.565448772,0.530057359,0.177053453,0.183697481,-0.288359717,0.016689862,0.785092124,0.883809789,0.238910968,-0.432740166,-0.459953832,-0.200808625,-0.207688396,-0.225509335,0.608541383,0.028908396,-0.52491996,-0.10238558,0.033347694,-0.408795774,0.87478292,0.255814028,0.594785044,0.182499985,-0.487310571,0.15174102,0.531074968,0.795924842,0.238910968,-0.432740166,-0.451314384,-0.051210421,-0.057765956,-0.358158838,0.675948082,-0.932902279,-0.52491996,-0.469933026,0.249940371,-0.350452257,1.055319019,0.076696185,0.850327319,0.164862964,-0.396281359,0.100361793,0.635236557,0.700700496,0.238910968,-0.432740166,-0.447955715,-0.132580663,-0.139312558,-0.629338453,0.669977609,-1.112493425,-0.52491996,-0.521365183,0.243881281,-0.381333431,1.083610823,0.001960757,0.800315215,0.151662842,-0.242897854,0.001927591,0.861700841,0.688779664,0.238910968,-0.432740166,-0.44758595,-0.254191038,-0.261186508,-0.711340969,0.666831098,-1.106942664,-0.52491996,-0.24584979,0.081722455,-0.427806042,1.111590011,-0.070988221,0.62392232,0.149812639,-0.167620781,-0.053170035,1.094852261,0.76048692,0.238910968,-0.432740166,-0.452231744,-0.318315495,-0.325449947,-0.535381613,0.633702019,-0.765141825,-0.52491996,0.055867574,-0.055195605,-0.454150753,1.029215531,0.021552485,0.46711266,0.154622335,-0.19891678,-0.031950997,0.959591962,0.827636202,0.238910968,-0.432740166,-0.4519797,-0.289394296,-0.296466065,-0.421197296,0.558554447,-0.305422358,-0.52491996,-0.101341674,-0.007108261,-0.442245007,0.82288856,0.298734092,0.501250887,0.155283713,-0.197110212,-0.04038689,0.886778459,0.83093427,0.238910968,-0.439993452,-0.458456352,-0.300084862,-0.307179801,-0.458929831,0.479067387,-0.349250126,-0.52491996,-0.306796651,0.048252441,-0.451037255,0.61656159,0.603379582,0.5134251,0.153642771,-0.165856568,-0.141375669,1.042354175,0.815887269,0.238910968,-0.51265705,-0.53035418,-0.435209832,-0.442597637,-0.655372452,0.406931049,-0.219399796,-0.52491996,-0.402149961,0.018949989,-0.545942961,0.428679,0.841870243,0.390638684,0.150151571,-0.087836164,-0.289120805,1.082363073,0.844362893,0.238910968,-0.592104729,-0.615371583,-0.623098109,-0.630893138,-0.718783411,0.283842376,0.413994033,-0.52491996,-0.110495021,-0.177288149,-0.661941868,0.250643834,1.006153786,0.079918285,0.149518519,-0.027936508,-0.407206002,0.983137369,0.951029399,0.238910968,-0.653160783,-0.681816604,-0.762534256,-0.770631495,-0.63137972,0.151808419,0.757859672,-0.494153926,0.216182336,-0.34332287,-0.749536819,0.072296051,1.166176366,-0.219844325,0.156288362,-0.081364616,-0.460644533,0.951806197,1.127288104,0.238910968,-0.699542693,-0.732132325,-0.822038756,-0.830264963,-0.159327177,0.047288175,0.969389061,-0.094195484,0.592669304,-0.465213628,-0.80115704,-0.050405973,1.281066265,-0.458120964,0.16261736,-0.185745185,-0.481731734,0.926746143,1.348322992,0.238910968,-0.731349179,-0.765595304,-0.847943639,-0.856225992,0.367110756,-0.00149372,1.034616539,0.39806106,0.751622244,-0.526242489,-0.831997279,-0.116211772,1.361842474,-0.607930405,0.162206824,-0.2282087,-0.493173836,0.923700124,1.552832903,0.238910968,-0.742820322,-0.77808431,-0.86304386,-0.871358941,0.871551901,-0.049960769,1.082586861,0.890317604,0.802679783,-0.572656172,-0.845073902,-0.181704954,1.427906831,-0.741846204,0.140951588,0.045309014,-0.599946759,0.687637345,1.813184728,0.238910968,-0.756168103,-0.78686297,-0.936515838,-0.94499016,1.323055921,0.013634179,0.859063338,1.386969295,0.885270737,-0.631945881,-0.874881499,-0.238288563,1.468300801,-0.918135482,0,0
2,0.109291029,0.73395111,-0.601510826,-0.508263343,1.338266721,0.238910968,-0.39205672,-0.41488899,-0.783775315,-0.791918592,0.015446432,0.476967976,-0.950901723,-0.344718903,0.718999151,-0.469732534,-0.574613394,0.143260024,1.070451636,-0.449302685,0.172514312,0.038788956,-0.227550737,1.246526333,1.141499143,0.238910968,-0.459855254,-0.490267178,-0.467651042,-0.475109159,-0.020514394,0.476248438,-0.654149131,-0.388670381,0.258733771,-0.188813802,-0.529140805,0.452906788,0.77857382,0.200018069,0.192552382,-0.405613373,0.050220193,0.720996005,0.935640118,0.238910968,-0.459855254,-0.490410982,-0.149000149,-0.155767631,-0.101077354,0.556958869,-0.019267646,-0.52491996,-0.348764619,0.140960327,-0.407847943,0.762240936,0.514251424,0.686794254,0.19077944,-0.668887871,0.212944813,0.429873717,0.825741788,0.238910968,-0.459855254,-0.478966417,0.031931568,0.025556232,-0.290286452,0.624547671,-1.022161869,-0.52491996,-0.826673546,0.462757305,-0.334106144,0.924332654,0.303249263,0.987074885,0.16389624,-0.489118375,0.121720072,0.54903314,0.638125371,0.238910968,-0.459855254,-0.474440847,-0.114610159,-0.121303105,-0.812587279,0.605025377,-1.112493425,-0.52491996,-0.839972748,0.407753648,-0.390794682,0.924332654,0.115395358,0.869197701,0.149142532,-0.298132738,0.004254115,0.836677676,0.606997659,0.238910968,-0.459855254,-0.47652801,-0.260760921,-0.26777063,-0.86514541,0.595607558,-1.109963048,-0.52491996,-0.214034916,0.058625928,-0.448838602,0.924332654,-0.05147788,0.578510897,0.147204663,-0.2057791,-0.058057755,1.085586874,0.703483718,0.238910968,-0.459855254,-0.479669736,-0.331783391,-0.338947033,-0.60739204,0.594050862,-0.820373701,-0.52491996,0.330978889,-0.150760229,-0.476892631,0.924332654,-0.173888196,0.347291787,0.150716521,-0.195884103,-0.064504423,1.019909756,0.726290613,0.238910968,-0.459855254,-0.479725751,-0.337265981,-0.344441506,-0.544931172,0.596345816,-0.258215414,-0.52491996,0.4973248,-0.201290888,-0.477348632,0.924332654,-0.274234699,0.279283799,0.151768091,-0.170649398,-0.088152092,0.91667318,0.714756394,0.238910968,-0.466634027,-0.486202145,-0.367327513,-0.374568192,-0.557131295,0.596821359,-0.134686548,-0.52491996,0.623443917,-0.244321082,-0.491997149,0.924332654,-0.363389114,0.204335769,0.153075676,-0.158500298,-0.169064332,1.006614659,0.719681276,0.238910968,-0.530005802,-0.549767896,-0.478323787,-0.485805036,-0.590126137,0.53321468,0.004285058,-0.52491996,0.723824821,-0.308025326,-0.572132686,0.767555418,-0.271344438,0.049626471,0.15137216,-0.107788658,-0.297985624,1.038165497,0.776625918,0.238910968,-0.605652227,-0.630357688,-0.642486393,-0.650323444,-0.594930131,0.379261084,0.433150497,-0.52491996,0.794513668,-0.396000996,-0.678121692,0.457908654,0.053142969,-0.197971574,0.15016627,-0.047641783,-0.413493765,0.998489294,0.877466949,0.238910968,-0.663631005,-0.692629805,-0.773258777,-0.78137926,-0.511487748,0.188404843,0.775103682,-0.445807301,0.809254938,-0.476163781,-0.760110662,0.148574507,0.425623012,-0.442286357,0.156273704,-0.096292437,-0.467766187,0.948588134,1.082727622,0.238910968,-0.707160782,-0.739922602,-0.83119907,-0.839445132,-0.021546442,0.033145622,0.989888157,0.002497766,0.836108929,-0.544642886,-0.809197952,-0.068850354,0.738796989,-0.649679167,0.162236508,-0.193574059,-0.493389707,0.935504617,1.309397144,0.238910968,-0.73774258,-0.772564254,-0.859825136,-0.868133241,0.48027147,-0.04240401,1.075103458,0.494754309,0.824416235,-0.58614717,-0.840206063,-0.172170148,0.926815027,-0.780461789,0.160799012,-0.215125033,-0.509122377,0.92882457,1.527100879,0.238910968,-0.748058697,-0.783276812,-0.87774535,-0.886092295,0.978790238,-0.116875078,1.136744405,0.991406001,0.779979181,-0.622830509,-0.852872617,-0.275177324,1.107114639,-0.899191082,0.139684818,0.062670915,-0.615558028,0.691305354,1.80939553,0.238910968,-0.762302833,-0.791446333,-0.949063923,-0.957565442,1.45866074,-0.053528244,0.94020763,1.488057692,0.834870679,-0.665088058,-0.881315574,-0.332386166,1.257248945,-1.026015124,0,0
3,0.10988125,0.733784973,-0.584053886,-0.517430419,1.05699199,0.238910968,-0.351247099,-0.3723328,-0.762439311,-0.770536345,0.031068022,0.498153196,-0.932723082,-0.294174705,0.987074409,-0.507540551,-0.539103107,0.218913247,0.51443235,-0.5122103,0.171734443,0.054539043,-0.209514594,1.211357217,1.005637326,0.238910968,-0.430140422,-0.458906623,-0.437736242,-0.445129523,-0.147843031,0.48461945,-0.703130431,-0.415041267,0.559313611,-0.265573031,-0.498260654,0.462754212,0.281347861,0.110558886,0.191049688,-0.372159784,0.065874503,0.741647031,0.793818694,0.238910968,-0.432740166,-0.462091542,-0.120863045,-0.127569544,-0.293905178,0.535697553,-0.0882775,-0.52491996,0.227826016,-0.080004025,-0.379405669,0.706595177,0.044948949,0.488975018,0.198600676,-0.758741821,0.287820204,0.368818596,0.723032338,0.238910968,-0.432740166,-0.456959532,0.143285928,0.137151938,-0.329630518,0.617994961,-1.035040338,-0.52491996,-0.075676352,0.110008743,-0.275560667,0.895103,-0.164189712,0.802010212,0.19282819,-0.980614475,0.388308113,0.214940923,0.634121754,0.238910968,-0.432740166,-0.453450834,0.251124506,0.245224243,-0.491873971,0.669806086,-1.112493425,-0.52491996,-0.182286159,0.189200451,-0.231988588,1.035624172,-0.378295661,0.923941968,0.185848401,-1.136408735,0.44168912,0.13966985,0.52005529,0.238910968,-0.432740166,-0.453157938,0.315228248,0.309466922,-0.472535186,0.726015681,-1.112493425,-0.52491996,-0.125030108,0.188308613,-0.208715292,1.17645796,-0.599807809,0.961988245,0.174571561,-1.166274916,0.450379406,0.117206182,0.36051375,0.238910968,-0.432740166,-0.45327463,0.33579895,0.330082208,-0.487862745,0.725321783,-1.112493425,-0.52491996,-0.159380062,0.207203246,-0.202104034,1.187868467,-0.669396103,0.98315343,0.167766379,-1.200838094,0.464634895,0.098761928,0.316838246,0.238910968,-0.432740166,-0.450716256,0.376169812,0.370540569,-0.502650581,0.676262427,-1.112493425,-0.52491996,-0.211614323,0.225384127,-0.18759775,1.084548673,-0.623133271,0.988669419,0.148357786,-0.977526118,0.396830634,0.141628395,0.314523856,0.238910968,-0.432740166,-0.446131111,0.276081434,0.270235262,-0.621684239,0.621962432,-1.112493425,-0.52491996,-0.168036404,0.175003967,-0.22144601,0.981541496,-0.575825692,0.899228856,0.128992906,-0.603948886,0.227395835,0.324072024,0.438982902,0.238910968,-0.432740166,-0.442502203,0.036572936,0.03020766,-0.746811548,0.537752758,-1.112493425,-0.52491996,0.086086757,0.005256538,-0.313174235,0.80444418,-0.412706341,0.633868579,0.122077783,-0.282812714,0.023949058,0.70708079,0.652304726,0.238910968,-0.440477005,-0.451167031,-0.242206061,-0.249175555,-0.647903049,0.447486144,-1.111793925,-0.52491996,0.376891819,-0.174913828,-0.42696566,0.560603214,-0.114492341,0.301930939,0.130769987,-0.160211944,-0.15831093,1.25370199,0.733317616,0.238910968,-0.522368646,-0.541569915,-0.504798105,-0.512336734,-0.612971892,0.372730145,-0.633631375,-0.52491996,0.542714075,-0.296715846,-0.578483393,0.316762249,0.234248402,0.020696558,0.140497049,-0.129226066,-0.279198106,1.082338246,0.802927135,0.238910968,-0.599369508,-0.62426562,-0.655484143,-0.663349365,-0.595161342,0.17839692,0.529252025,-0.52491996,0.601492757,-0.388736857,-0.677450367,0.072921284,0.568491908,-0.229743524,0.147233508,-0.121983319,-0.371425397,0.944741362,0.876298623,0.238910968,-0.658190389,-0.687132123,-0.756525837,-0.764610054,-0.532213992,0.05594506,0.632445574,-0.48536363,0.641921914,-0.452651253,-0.75258761,-0.170919681,0.86317578,-0.408497958,0.154653679,-0.171933351,-0.430399461,0.970403397,1.034284774,0.238910968,-0.703104264,-0.73579961,-0.817126063,-0.825341623,-0.117494304,-0.13150867,0.874636306,-0.070022172,0.679492239,-0.53084592,-0.803171808,-0.414760646,1.17201496,-0.634164789,0.14009228,0.046884853,-0.563910041,0.695382047,1.291253633,0.238910968,-0.736203112,-0.766512861,-0.917589104,-0.926022405,0.343478786,-0.144034047,0.721607382,0.424431946,0.746434322,-0.610753388,-0.855922635,-0.658601611,1.401602991,-0.868159027,0,0
4,0.11373453,0.656070625,-0.563981079,-0.51951038,0.889689605,0.238910968,-0.400437779,-0.425633844,-0.754997849,-0.763078755,-0.00276633,0.435904167,-0.977329894,-0.311755296,1.001458189,-0.518229663,-0.573928461,-0.016955995,0.691279532,-0.544204329,0.176748504,-0.069812626,-0.159763209,1.105580182,0.941171078,0.238910968,-0.459855254,-0.492145431,-0.386366733,-0.393648677,-0.193942067,0.459845837,-0.833730499,-0.454597596,0.582358001,-0.263736118,-0.502308427,0.404920137,0.16539749,0.126268887,0.202880281,-0.636897356,0.173458623,0.694375183,0.742246042,0.238910968,-0.455336073,-0.490359241,0.014962623,0.008550509,-0.25230672,0.598792107,-0.506972308,-0.52491996,0.3531013,-0.081960803,-0.345937897,0.827108885,-0.252057491,0.546593014,0.212100644,-1.146226582,0.51603202,0.170958098,0.555167445,0.238910968,-0.371233239,-0.407481652,0.609721319,0.604598269,-0.108365046,0.740469807,-1.112493425,-0.52491996,-0.105979241,0.219451612,-0.096426374,1.156763113,-0.576706095,1.040117277,0.19850773,-1.345951184,0.789175289,-0.082002873,0.154930447,0.238910968,-0.249172482,-0.263371744,1.159963781,1.156033311,-0.059102391,0.832627519,-1.112493425,-0.52491996,-0.620319923,0.603595844,0.1836389,1.400604078,-0.864516936,1.456405136,0.20261284,-1.707850066,0.988265506,-0.256365223,-0.233364867,0.238910968,-0.163892281,-0.172526603,1.327653257,1.324086233,0.044146621,0.968971791,-1.112493425,-0.52491996,-0.992358692,0.999580958,0.39512406,1.644445043,-1.100994438,1.791159627,0.16212907,-1.436987959,1.109230492,-0.383028766,-0.501455399,0.238910968,-0.036326521,-0.031419242,1.415738869,1.412362759,-0.055277314,1.024691203,-1.112493425,-0.52491996,-1.405169167,1.524376482,0.585201879,1.749953153,-1.213685392,2.03629144,0.134947389,-1.016382557,0.962349048,-0.298333726,-0.542077025,0.238910968,-0.031881564,-0.026057636,1.328756204,1.325191571,-0.526330786,0.969455103,-1.112493425,-0.52491996,-1.58543248,1.695992925,0.469845387,1.712439158,-1.243633153,1.974701237,0.121610945,-0.642859323,0.734504708,-0.120630302,-0.569649492,0.238910968,-0.031881564,-0.019405689,1.13664527,1.132664261,-1.02084733,0.902685845,-1.112493425,-0.52491996,-1.522762947,1.46562242,0.305691154,1.674925164,-1.275225107,1.759250056,0.116230007,-0.292527219,0.447570746,0.151441315,-0.465140067,0.238910968,-0.037588888,-0.014421816,0.585415638,0.580239908,-1.398235042,0.808973603,-1.112493425,-0.52491996,-1.055712926,0.805482525,0.12171958,1.499078314,-1.20304347,1.341947926,0.129122064,-0.196012525,0.239180963,0.38440525,-0.332226953,0.238910968,-0.165041056,-0.162602232,0.117227077,0.111036609,-1.028193107,0.691489244,-1.112493425,-0.52491996,-0.103112028,0.122923635,-0.110701109,1.18943155,-1.061801887,0.792596278,0.14070114,-0.182740616,0.073815639,0.697661595,-0.181984913,0.238910968,-0.328091811,-0.335620551,-0.194010986,-0.200876024,-0.704888869,0.574533065,-1.112493425,-0.52491996,0.506372708,-0.183379844,-0.335252719,0.880097402,-0.902458403,0.331451919,0.147315585,-0.175516695,-0.064195187,1.081976751,0.091476244,0.238910968,-0.451220183,-0.466797987,-0.406646956,-0.413972855,-0.618221416,0.459870375,-0.927980963,-0.52491996,0.746222351,-0.317326605,-0.496208542,0.533561877,-0.574577765,0.028468382,0.150532315,-0.161410456,-0.188439178,1.214541303,0.490498224,0.238910968,-0.545257371,-0.567139781,-0.570137751,-0.577817995,-0.594181212,0.275163626,0.071564709,-0.52491996,0.819184738,-0.411655732,-0.614549387,0.14919974,-0.060131418,-0.239168781,0.1521066,-0.144037089,-0.297993691,0.929362412,0.767828664,0.238910968,-0.617525556,-0.643869264,-0.696624975,-0.704579364,-0.525626591,0.050300823,0.518764496,-0.52491996,0.735895297,-0.467494885,-0.704699965,-0.235475013,0.579269852,-0.431212197,0.140481619,0.060328559,-0.46880247,0.738891127,0.918843679,0.238910968,-0.672424886,-0.699003533,-0.84715995,-0.855440604,-0.404132767,0.019141608,0.440296763,-0.296372279,0.791279462,-0.538583061,-0.790049415,-0.444615534,0.878795472,-0.641764313,0,0
5,0.32509802,0.174985604,-0.340720624,-0.572561302,0.459107398,0.238910968,-0.395863367,-0.423133932,-0.590967389,-0.598692779,-0.140332678,0.704822747,-1.022208651,-0.426029136,1.000967498,-0.438825743,-0.519896269,0.583580536,-0.100670047,-0.304737393,0.274770608,-0.210631257,-0.038816287,0.854640481,0.705167236,0.238910968,-0.430699245,-0.463142302,-0.262230899,-0.269243795,-0.225541634,0.738843394,-1.076687884,-0.52491996,0.769861033,-0.237080832,-0.438662836,0.967942673,-0.57414354,0.278658361,0.258912809,-0.815318414,0.308852555,0.505553136,0.173388706,0.238910968,-0.420912545,-0.456028407,0.20953192,0.20354151,-0.124095759,0.871643494,-1.105681783,-0.52491996,0.2746069,0.042019029,-0.25208417,1.352617426,-0.957466274,0.835026801,0.237963448,-1.251428556,0.63865361,0.066052334,-0.346541625,0.238910968,-0.317978308,-0.348246333,0.909463549,0.904990152,-0.031859918,0.952205159,-1.112493425,-0.52491996,-0.334115916,0.427586777,0.028906779,1.598646708,-1.201896508,1.34263827,0.209460369,-1.377497333,0.838100356,-0.148916377,-0.665072611,0.238910968,-0.22350093,-0.23358223,1.217983547,1.214178828,-0.118146403,0.983922131,-1.112493425,-0.52491996,-0.841378351,0.828604445,0.241085461,1.701966501,-1.319376883,1.66501386,0.202522725,-1.67688376,1.03907301,-0.301826226,-0.889115266,0.238910968,-0.127704766,-0.132159778,1.365600099,1.36211532,0.0316939,1.059599957,-1.112493425,-0.52491996,-1.155352049,1.213588279,0.460660412,1.804973678,-1.412589139,1.935613178,0.15943013,-1.323687677,1.023530257,-0.333594035,-0.96821439,0.238910968,-0.081468897,-0.078932116,1.352490373,1.34897718,-0.322857037,1.022383426,-1.112493425,-0.52491996,-1.475112767,1.577452832,0.470753988,1.779182807,-1.414366665,2.001912189,0.134818622,-0.940991502,0.865079435,-0.221373328,-0.813972558,0.238910968,-0.081468897,-0.07652857,1.239173757,1.235414965,-0.775944726,0.898686843,-1.112493425,-0.52491996,-1.532911648,1.53254177,0.348288702,1.601147641,-1.31345364,1.840969995,0.123384347,-0.591575458,0.648148111,-0.022382826,-0.614336441,0.238910968,-0.081468897,-0.069185434,0.984248468,0.979937157,-1.135783051,0.788479733,-1.112493425,-0.52491996,-1.307392097,1.113050749,0.201972045,1.422799858,-1.194504335,1.555248421,0.121297458,-0.310181724,0.420499661,0.178570159,-0.427907493,0.238910968,-0.081468897,-0.066147469,0.47289572,0.467476118,-1.189737602,0.675732495,-1.112493425,-0.52491996,-0.702725713,0.491956908,0.063598041,1.152542788,-1.056492967,1.131452728,0.129594593,-0.178582322,0.202629951,0.425274321,-0.321377838,0.238910968,-0.192239236,-0.188485335,0.043512631,0.037162396,-0.908115285,0.526524038,-1.112493425,-0.52491996,0.086002254,-0.007371987,-0.153831835,0.768180651,-0.871602629,0.591923745,0.139318302,-0.138673604,0.021684942,0.820624735,-0.106192047,0.238910968,-0.347637388,-0.356134194,-0.273284951,-0.280321804,-0.674035976,0.40028361,-1.105648042,-0.52491996,0.567920804,-0.254876657,-0.377188329,0.383505898,-0.618217748,0.150286656,0.145831846,-0.118289399,-0.119901443,1.233431082,0.113656779,0.238910968,-0.466307364,-0.48386451,-0.480178719,-0.487663989,-0.597598085,0.297638662,-0.575009637,-0.52491996,0.757579876,-0.371422555,-0.531830332,0.072921284,-0.400745968,-0.132810429,0.149979945,-0.10767001,-0.236037907,1.051887155,0.128865372,0.238910968,-0.557794409,-0.580875212,-0.625718235,-0.633518943,-0.581239952,0.094427062,0.417344731,-0.52491996,0.767050082,-0.452965198,-0.639629215,-0.170919681,-0.250217508,-0.379593602,0.151945527,-0.093109114,-0.336963145,0.960677442,0.125041717,0.238910968,-0.626683207,-0.653585908,-0.737271334,-0.745313819,-0.554579761,-0.034143122,0.549413934,-0.511734517,0.757022541,-0.512159449,-0.72430218,-0.414760646,-0.08673497,-0.563052152,0.142190407,0.079548993,-0.48675791,0.710810304,0.245104593,0.238910968,-0.679005899,-0.706250211,-0.864167781,-0.872485298,-0.241731514,-0.06005761,0.537366623,-0.164517847,0.80810296,-0.589250928,-0.799391445,-0.575601898,0.022207152,-0.794201116,0,0
