,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,25.53484260678341,25.604439407864245,25.51655391335635,43.561431048427835,44.019924707153656,47.43312863136139,1015.6957456098671,806.544623249238,921.353853821536,686.4381140120215,736.469607362165,698.4346144743466,42.818473179349176,43.03040571903548,42.94757054698193,25.27132701421801,25.44905213270142,25.44905213270142,32.72214425240499,32.56761288414579,28.939784654157208,21.772118967184586,15.7637256276736,24.074190088949237,28.32464441869283,15.79621132833089,20.595616368600073,0.7921896784940534,24.93924805997506,21.172064902580143,50.352768995682254,1.7683467138825217
1,2.534511401,2.528311702,2.487958772,20.94523974,20.62261527,19.33231078,930.782106,824.5191916,946.3482711,256.3722828,288.6350848,259.994863,11.28687844,11.46112565,11.47296564,2.306080259,2.306080259,2.306080259,38.62324912,36.67110341,13.95005415,10.43991343,1.525253382,3.255178009,25.46050501,1.516824258,3.956949346,1.025378949,5.017182651,5.331343727,20.97647634,1.299522715
